WarNum,WarName,WarType,ccode,newccode,StateName,region,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,Initiator,Outcome,TransTo,BatDeath,Version
136,Nomonhan,1,365,61,USSR,3,1,5,11,1939,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,5000,4
142,Russo-Finnish,1,365,61,USSR,3,1,11,30,1939,3,12,1940,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,126875,4
55,Seven Weeks,1,271,62,Wuerttemburg,3,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
58,Franco-Prussian,1,271,62,Wuerttemburg,3,1,7,19,1870,11,25,1870,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,976,4
100,First Balkan,1,345,63,Yugoslavia,3,1,10,17,1912,4,19,1913,2,3,1913,4,19,1913,650,11,1,1,-8,15000,4
215,Bosnian Independence,1,345,63,Yugoslavia,3,2,4,7,1992,5,13,1992,-8,-8,-8,-8,-8,-8,-8,2,1,4,877,1890,4
221,War for Kosovo,1,345,63,Yugoslavia,3,2,3,24,1999,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,2,2,-8,5000,4
103,Second Balkan,1,345,63,Yugoslavia,3,1,6,30,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,18500,4
106,World War I,1,345,63,Yugoslavia,3,1,7,29,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,70000,4
139,World War II,1,345,63,Yugoslavia,3,1,4,6,1941,4,17,1941,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,305000,4
186,War over Angola,1,540,67,Angola,4,1,11,11,1975,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,2,4,804,1000,4
207,War over the Aouzou Strip,1,483,68,Chad,4,1,11,15,1986,9,11,1987,-8,-8,-8,-8,-8,-8,-8,18,1,1,-8,1000,4
186,War over Angola,1,490,69,Democratic Republic of the Congo,4,2,10,23,1975,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,2,4,804,100,4
148,Arab-Israeli,1,651,70,Egypt,4,2,5,15,1948,1,7,1949,10,15,1948,1,7,1949,1572,6,2,2,-8,2000,4
211,Gulf War,1,651,70,Egypt,4,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,14,4
155,Sinai War,1,651,70,Egypt,4,2,10,29,1956,11,6,1956,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,3000,4
172,War of Attrition,1,651,70,Egypt,4,2,3,6,1969,8,7,1970,-8,-8,-8,-8,-8,-8,-8,6,1,6,-8,5000,4
181,Yom Kippur War,1,651,70,Egypt,4,2,10,6,1973,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,7700,4
65,Conquest of Egypt,1,651,70,Egypt,4,2,7,11,1882,9,15,1882,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,10000,4
169,Six Day War,1,651,70,Egypt,4,2,6,5,1967,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,10000,4
219,Badme Border,1,531,71,Eritrea,4,1,5,6,1998,12,12,2000,-8,-8,-8,-8,-8,-8,-8,4,1,6,-8,50000,4
151,Korean,1,530,72,Ethiopia,4,1,5,1,1951,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,120,4
187,"Second Ogaden War, Phase 2",1,530,72,Ethiopia,4,1,7,23,1977,3,9,1978,-8,-8,-8,-8,-8,-8,805,4,2,4,808,1800,4
139,World War II,1,530,72,Ethiopia,4,1,1,24,1941,7,3,1941,-8,-8,-8,-8,-8,-8,-8,4,2,1,-8,5000,4
127,Conquest of Ethiopia,1,530,72,Ethiopia,4,2,10,3,1935,5,9,1936,-8,-8,-8,-8,-8,-8,-8,4,2,2,-8,16000,4
219,Badme Border,1,530,72,Ethiopia,4,2,5,6,1998,12,12,2000,-8,-8,-8,-8,-8,-8,-8,4,2,6,-8,70000,4
190,Ugandian-Tanzanian,1,620,73,Libya,4,2,2,1,1979,4,11,1979,-8,-8,-8,-8,-8,-8,-8,4,2,2,-8,500,4
207,War over the Aouzou Strip,1,620,73,Libya,4,2,11,15,1986,9,11,1987,-8,-8,-8,-8,-8,-8,-8,18,2,2,-8,7000,4
211,Gulf War,1,600,74,Morocco,4,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
158,IfniWar,1,600,74,Morocco,4,2,11,21,1957,4,10,1958,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,1000,4
31,First Spanish-Moroccan,1,600,74,Morocco,4,2,10,22,1859,3,25,1860,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,6000,4
94,Second Spanish-Moroccan,1,600,74,Morocco,4,2,7,7,1909,3,23,1910,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,8000,4
187,"Second Ogaden War, Phase 2",1,520,75,Somalia,4,2,7,23,1977,3,9,1978,-8,-8,-8,-8,-8,-8,805,4,1,4,808,8000,4
186,War over Angola,1,560,76,South Africa,4,2,10,23,1975,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,1,4,804,100,4
139,World War II,1,560,76,South Africa,4,1,9,6,1939,8,14,1945,-8,-8,-8,-8,-8,-8,-8,4,2,1,-8,8700,4
190,Ugandian-Tanzanian,1,510,77,Tanzania,4,1,10,28,1978,4,11,1979,-8,-8,-8,-8,-8,-8,-8,4,2,1,-8,1000,4
190,Ugandian-Tanzanian,1,500,78,Uganda,4,2,10,28,1978,4,11,1979,-8,-8,-8,-8,-8,-8,-8,4,1,2,-8,1500,4
225,Invasion of Afghanistan,1,700,82,Afghanistan,5,2,10,7,2001,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,4000,4
216,Azeri-Armenian,1,371,83,Armenia,5,1,2,6,1993,5,12,1994,-8,-8,-8,-8,-8,-8,872,2,1,1,-8,5500,4
216,Azeri-Armenian,1,373,84,Azerbaijan,5,2,2,6,1993,5,12,1994,-8,-8,-8,-8,-8,-8,872,2,2,2,-8,8500,4
184,Turco-Cypriot,1,352,85,Cyprus,5,2,7,20,1974,8,16,1974,8,14,1974,8,16,1974,-8,2,2,2,-8,500,4
25,Anglo-Persian,1,630,86,Iran,5,2,10,25,1856,4,5,1857,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,1500,4
199,Iran-Iraq,1,630,86,Iran,5,1,9,22,1980,8,20,1988,-8,-8,-8,-8,-8,-8,-8,6,2,6,-8,750000,4
148,Arab-Israeli,1,645,87,Iraq,5,2,5,15,1948,10,31,1948,10,15,1948,10,31,1948,1572,6,2,2,-8,500,4
181,Yom Kippur War,1,645,87,Iraq,5,2,10,6,1973,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,278,4
227,Invasion of Iraq,1,645,87,Iraq,5,2,3,19,2003,5,2,2003,-8,-8,-8,-8,-8,-8,-8,6,2,4,482,7000,4
211,Gulf War,1,645,87,Iraq,5,2,8,2,1990,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,40000,4
199,Iran-Iraq,1,645,87,Iraq,5,2,9,22,1980,8,20,1988,-8,-8,-8,-8,-8,-8,-8,6,1,6,-8,500000,4
148,Arab-Israeli,1,666,88,Israel,5,1,5,15,1948,1,7,1949,10,15,1948,1,7,1949,1572,6,2,1,-8,3000,4
155,Sinai War,1,666,88,Israel,5,1,10,29,1956,11,6,1956,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,189,4
172,War of Attrition,1,666,88,Israel,5,1,3,6,1969,8,7,1970,-8,-8,-8,-8,-8,-8,-8,6,2,6,-8,368,4
205,War over Lebanon,1,666,88,Israel,5,1,4,21,1982,9,15,1982,-8,-8,-8,-8,-8,-8,-8,6,1,6,-8,455,4
169,Six Day War,1,666,88,Israel,5,1,6,5,1967,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,1000,4
181,Yom Kippur War,1,666,88,Israel,5,1,10,6,1973,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,2838,4
148,Arab-Israeli,1,663,89,Jordan,5,2,5,15,1948,10,31,1948,10,15,1948,10,31,1948,1572,6,1,2,-8,1000,4
181,Yom Kippur War,1,663,89,Jordan,5,2,10,10,1973,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,23,4
169,Six Day War,1,663,89,Jordan,5,2,6,5,1967,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,6100,4
211,Gulf War,1,690,90,Kuwait,5,1,8,2,1990,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,1000,4
148,Arab-Israeli,1,660,91,Lebanon,5,2,5,15,1948,10,31,1948,10,15,1948,10,31,1948,1572,6,2,2,-8,500,4
211,Gulf War,1,698,92,Oman,5,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
4,First Russo-Turkish,1,640,93,Ottoman Empire,5,2,4,26,1828,9,14,1829,-8,-8,-8,-8,-8,-8,506,11,2,2,-8,80000,4
223,Kargil War,1,770,94,Pakistan,5,2,5,8,1999,7,17,1999,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,698,4
147,First Kashmir,1,770,94,Pakistan,5,2,10,26,1947,1,1,1949,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,1000,4
166,Second Kashmir,1,770,94,Pakistan,5,1,8,5,1965,9,23,1965,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,3800,4
178,Bangladesh,1,770,94,Pakistan,5,2,12,3,1971,12,17,1971,-8,-8,-8,-8,-8,-8,782,7,1,2,-8,7982,4
211,Gulf War,1,694,95,Qatar,5,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
211,Gulf War,1,670,96,Saudi Arabia,5,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,44,4
125,Saudi-Yemeni,1,670,96,Saudi Arabia,5,1,3,20,1934,5,13,1934,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,100,4
181,Yom Kippur War,1,670,96,Saudi Arabia,5,2,10,10,1973,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,100,4
148,Arab-Israeli,1,652,97,Syria,5,2,5,15,1948,10,31,1948,10,15,1948,10,31,1948,1572,6,2,2,-8,1000,4
211,Gulf War,1,652,97,Syria,5,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
205,War over Lebanon,1,652,97,Syria,5,2,4,21,1982,9,15,1982,-8,-8,-8,-8,-8,-8,-8,6,2,6,-8,1200,4
169,Six Day War,1,652,97,Syria,5,2,6,5,1967,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,2500,4
181,Yom Kippur War,1,652,97,Syria,5,2,10,6,1973,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,3500,4
184,Turco-Cypriot,1,640,98,Turkey,5,1,7,20,1974,8,16,1974,8,14,1974,8,16,1974,-8,2,1,1,-8,1000,4
221,War for Kosovo,1,640,98,Turkey,5,1,3,24,1999,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
151,Korean,1,640,98,Turkey,5,1,10,18,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,717,4
76,Greco-Turkish,1,640,98,Turkey,5,1,2,15,1897,5,19,1897,-8,-8,-8,-8,-8,-8,631,2,2,1,-8,1400,4
97,Italian-Turkish,1,640,98,Turkey,5,2,9,29,1911,10,18,1912,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,14000,4
103,Second Balkan,1,640,98,Turkey,5,1,7,15,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,20000,4
115,Second Greco-Turkish,1,640,98,Turkey,5,1,5,5,1919,10,11,1922,-8,-8,-8,-8,-8,-8,-8,11,2,1,-8,20000,4
100,First Balkan,1,640,98,Turkey,5,2,10,17,1912,4,19,1913,-8,-8,-8,-8,-8,-8,650,11,2,2,-8,30000,4
116,Franco-Turkish,1,640,98,Turkey,5,2,11,1,1919,10,20,1921,-8,-8,-8,-8,-8,-8,-8,6,2,3,-8,35000,4
22,Crimean,1,640,98,Turkey,5,1,10,23,1853,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,45000,4
61,Second Russo-Turkish,1,640,98,Turkey,5,2,4,24,1877,1,31,1878,-8,-8,-8,-8,-8,-8,373,11,2,2,-8,165000,4
106,World War I,1,640,98,Turkey,5,2,10,28,1914,10,30,1918,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,325000,4
211,Gulf War,1,696,99,United Arab Emirates,5,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,6,4
125,Saudi-Yemeni,1,678,100,Yemen Arab Republic,5,2,3,20,1934,5,13,1934,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,2000,4
225,Invasion of Afghanistan,1,900,104,Australia,6,1,10,17,2001,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,0,4
227,Invasion of Iraq,1,900,104,Australia,6,1,3,19,2003,5,2,2003,-8,-8,-8,-8,-8,-8,-8,6,1,4,482,0,4
151,Korean,1,900,104,Australia,6,1,12,10,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,291,4
163,"Vietnam War, Phase 2",1,900,104,Australia,6,2,2,7,1965,12,20,1972,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,494,4
139,World War II,1,900,104,Australia,6,1,9,3,1939,8,14,1945,-8,-8,-8,-8,-8,-8,-8,16,2,1,-8,33826,4
163,"Vietnam War, Phase 2",1,811,105,Cambodia,6,2,3,1,1970,4,17,1975,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,2500,4
176,Communist Coalition,1,811,105,Cambodia,6,2,3,23,1970,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,2,4,785,5000,4
189,Vietnamese-Cambodian,1,811,105,Cambodia,6,2,9,24,1977,1,8,1979,-8,-8,-8,-8,-8,-8,-8,7,1,4,475,5000,4
153,Off-shore Islands,1,710,106,China,6,1,9,3,1954,4,23,1955,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,1003,4
208,Sino-Vietnamese Border War,1,710,106,China,6,1,1,5,1987,2,6,1987,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,1800,4
82,Boxer Rebellion,1,710,106,China,6,2,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,2000,4
118,Manchurian,1,710,106,China,6,2,8,17,1929,12,3,1929,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3000,4
83,Sino-Russian,1,710,106,China,6,2,7,17,1900,10,10,1900,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3758,4
67,Sino-French,1,710,106,China,6,2,6,15,1884,6,9,1885,-8,-8,-8,-8,-8,-8,385,7,2,2,-8,10000,4
73,First Sino-Japanese,1,710,106,China,6,2,7,25,1894,3,30,1895,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,10000,4
193,Sino-Vietnamese Punitive,1,710,106,China,6,1,2,17,1979,3,16,1979,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,13000,4
121,Second Sino-Japanese,1,710,106,China,6,2,12,19,1931,5,22,1933,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,50000,4
151,Korean,1,710,106,China,6,2,10,27,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,422612,4
130,Third Sino-Japanese,1,710,106,China,6,2,7,7,1937,12,6,1941,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,750000,4
139,World War II,1,710,106,China,6,1,12,7,1941,8,14,1945,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,1350000,4
159,Taiwan Straits,1,710,107,China (PRC),6,1,8,23,1958,11,23,1958,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,300,4
160,Assam,1,710,107,China (PRC),6,1,10,20,1962,11,22,1962,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,500,4
223,Kargil War,1,750,108,India,6,1,5,8,1999,7,17,1999,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,474,4
160,Assam,1,750,108,India,6,2,10,20,1962,11,22,1962,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,1353,4
147,First Kashmir,1,750,108,India,6,1,10,26,1947,1,1,1949,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,2500,4
178,Bangladesh,1,750,108,India,6,1,12,3,1971,12,17,1971,-8,-8,-8,-8,-8,-8,782,7,2,1,-8,3241,4
166,Second Kashmir,1,750,108,India,6,2,8,5,1965,9,23,1965,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3261,4
106,World War I,1,740,109,Japan,6,1,8,23,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,300,4
133,Changkufeng,1,740,109,Japan,6,1,7,29,1938,8,11,1938,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,526,4
82,Boxer Rebellion,1,740,109,Japan,6,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,622,4
73,First Sino-Japanese,1,740,109,Japan,6,1,7,25,1894,3,30,1895,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,5000,4
121,Second Sino-Japanese,1,740,109,Japan,6,1,12,19,1931,5,22,1933,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,10000,4
136,Nomonhan,1,740,109,Japan,6,2,5,11,1939,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,20000,4
85,Russo-Japanese,1,740,109,Japan,6,1,2,8,1904,9,15,1905,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,80378,4
130,Third Sino-Japanese,1,740,109,Japan,6,1,7,7,1937,12,6,1941,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,250000,4
139,World War II,1,740,109,Japan,6,2,12,7,1941,8,14,1945,-8,-8,-8,-8,-8,-8,-8,17,2,2,-8,1740000,4
170,"Second Laotian, Phase 2",1,812,110,Laos,6,2,1,13,1968,4,17,1973,-8,-8,-8,-8,-8,-8,756,7,2,2,-8,11250,4
136,Nomonhan,1,712,111,Mongolia,6,1,5,11,1939,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,3000,4
139,World War II,1,712,111,Mongolia,6,1,8,10,1945,8,14,1945,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,3000,4
139,World War II,1,920,112,New Zealand,6,1,9,3,1939,8,14,1945,-8,-8,-8,-8,-8,-8,-8,16,2,1,-8,12200,4
151,Korean,1,731,113,North Korea,6,2,6,24,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,316579,4
151,Korean,1,840,114,Philippines,6,1,9,16,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,92,4
163,"Vietnam War, Phase 2",1,840,114,Philippines,6,2,10,1,1966,1,28,1973,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,1000,4
163,"Vietnam War, Phase 2",1,732,115,South Korea,6,2,5,1,1965,1,28,1973,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,4687,4
151,Korean,1,732,115,South Korea,6,1,6,24,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,113248,4
176,Communist Coalition,1,817,116,South Vietnam,6,2,5,1,1970,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,2,4,785,1000,4
163,"Vietnam War, Phase 2",1,817,116,South Vietnam,6,2,2,7,1965,4,30,1975,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,254257,4
153,Off-shore Islands,1,713,117,Taiwan,6,2,9,3,1954,4,23,1955,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,1367,4
159,Taiwan Straits,1,713,118,Taiwan (ROC),6,2,8,23,1958,11,23,1958,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,1500,4
151,Korean,1,800,119,Thailand,6,1,1,20,1951,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,114,4
163,"Vietnam War, Phase 2",1,800,119,Thailand,6,2,10,1,1967,1,28,1973,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,351,4
145,Franco-Thai,1,800,119,Thailand,6,1,12,1,1940,1,28,1941,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,700,4
176,Communist Coalition,1,816,120,Vietnam,6,1,3,23,1970,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,1,4,785,400,4
208,Sino-Vietnamese Border War,1,816,120,Vietnam,6,2,1,5,1987,2,6,1987,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,2200,4
170,"Second Laotian, Phase 2",1,816,120,Vietnam,6,1,1,13,1968,4,17,1973,-8,-8,-8,-8,-8,-8,756,7,1,1,-8,2250,4
189,Vietnamese-Cambodian,1,816,120,Vietnam,6,1,9,24,1977,1,8,1979,-8,-8,-8,-8,-8,-8,-8,7,2,4,475,3000,4
193,Sino-Vietnamese Punitive,1,816,120,Vietnam,6,2,2,17,1979,3,16,1979,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,8000,4
163,"Vietnam War, Phase 2",1,816,120,Vietnam,6,1,2,7,1965,4,30,1975,-8,-8,-8,-8,-8,-8,748,7,2,1,-8,700000,4
139,World War II,1,355,124,Bulgaria,3,1,9,9,1944,5,7,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1000,4
